# Whois Google Geo
1,LVLT-1 - Level 3 Parent  LLC,US
4685,ASAHI-NET - Asahi Net,JP
4686,BEKKOAME - BEKKOAME INTERNET INC.,JP
4688,HI-HO - Internet Initiative Japan Inc.,JP,35.6989404,139.7416762
4690,WIDE-SFO - WIDE Project,JP
4691,DTI - Dream Train Internet Inc.,JP
4692,INTERGATE - InternetWare Co.  LTD.,JP
4693,CSK - CSK-IT MANAGEMENT CORPORATION,JP
4694,IDCF - IDC Frontier Inc.,JP,35.6711378,139.7515054
4695,URBAN - Energia Communications  Inc.,JP,34.6375185,132.8313712
4697,NTTV6NET - Network Technology Laboratories  NIPPON TELEGRAPH AND TELEPHONE CORPORATION,JP,35.5638755,139.4158187
4698,INTERLINK - InterLink Co.  Ltd.,JP,39.2789139,136.0527238
4700,NIJI-NET - Niji-Net Inc.,JP,34.2803279,133.7961614
4704,SANNET - Rakuten Mobile  Inc.,JP,35.9100138,133.2231413
4708,INFONIA - Nippon Internet Access Inc.,JP,35.6149592,139.7290045
4709,NETLAPUTA - NetLaputa Corporation,JP,35.6283405,139.7195825
4710,NTTV6NET2 - Network Technology Laboratories  NIPPON TELEGRAPH AND TELEPHONE CORPORATION,JP,35.5638755,139.4158187
4711,INTEC - INTEC Inc.,JP,36.0869972,137.3973918
4712,JT-Net - JAPAN TOBACCO INC.,JP,34.3109944,-95.7120989
4713,OCN - NTT Communications Corporation,JP,35.6868825,139.7650675
4716,POWEREDCOM - KDDI CORPORATION,JP,34.267179,125.5731889
4717,AI3 - WIDE Project,JP
4718,CKP - Cyber Kansai Project,JP,34.780319,135.502889
4719,ONKYO - Onkyo Corporation,JP,36.282347,132.9106543
4721,JCN - Jupiter Telecommunications Co.  Ltd.,JP
4722,SB4722 - SoftBank Corp.,JP,35.6631622,139.7590152
4723,DOLPHIN - Dolphin,JP,34.621937,134.7663195
4725,ODN - SoftBank Corp.,JP,35.6631622,139.7590152
4727,BSS - KYODO PRINTING BUSINESS SOLUTIONS CO. LTD,JP,35.7170442,139.7426028
4729,JAEA - Japan Atomic Energy Agency,JP,36.4636108,140.5674306
4730,ODINS - Osaka University,JP,34.8220139,135.5222789
4732,DION - KDDI CORPORATION,JP,34.267179,125.5731889
4736,MAGNADATA-AU - AAPT Limited,AU,-34.5540208,124.5194222
4737,IAP Group Pty Ltd,AU,-33.6789577,151.2844284
4738,AARNET-TEST-AS-AP - Australian Academic and Research Network,AU,-28.4486873,124.4756617
4739,INTERNODE-AS - iiNet Limited,AU,-33.9200192,121.887517
4740,OZEMAIL-AS - Verizon Australia Pty Limited,AU,-37.8125,144.9492002
4741,SAMART-INFONET-AS - Samart Infonet Co.  Ltd.,TH,13.9085847,100.5052471
4742,ATT-ELSAU-AS - AT&T EasyLink Services Australia,AU
4743,QIC-AS-AP - QIC Limited,AU,-33.8672209,151.2089786
4744,ASN-HTAL - Hutchison Telecoms (Aust) Ltd,AU,-33.8369228,151.2038904
4745,GMARKET-AS-KR - GMARKET,KR,35.7354016,123.3801585
4746,PRISTINE-COMM - Pristine Communications Limited,HK,22.2920736,114.1744125
4747,TFN-TW-TTN - TTN ASN merged by TFN,TW
4748,RESOLINK-AS-AP - Resources Link Network Limited,HK,22.2800492,114.1732491
4749,WISETECHGLOBAL-AU-SYD - WiseTechGlobal Pty Ltd,AU,-33.9163427,151.1933107
4750,CSLOXINFO-AS-AP - CS Loxinfo Public Company Limited,TH,13.7699419,100.5715188
4751,ZJCL-CN - NING BO SHI YIN ZHOU CHANG LIAN XIN XI JI SHU YOU XIAN GONG SI,CN,32.1064139,110.6176397
4752,Geko Pty Limited,AU,-26.4233939,98.6951917
4753,LGDACOM4753 - LG DACOM Corporation,KR
4754,STPN-GAC-ICANN - 1016  Electronics Niketan  6  CGO Complex,IN,28.5865849,77.2373307
4755,TATACOMM-AS - Tata Communications Limited,IN,19.1060658,76.1471439
4756,KCTDI-AS-KR - KCTDI,KR,37.5207818,127.0315806
4757,UPRESTO-AS-KR - EASY Research Institute,KR,36.3408354,126.8618659
4758,NICNET-VSNL-BOARDER-AP - National Informatics Centre,IN,18.3581127,75.0659812
4759,ITEXTRON-AS-AP - TEXTRON CORPORATION,PH,14.5936721,121.0356397
4760,HKTIMS-AP - PCCW IMS Limited,HK,22.2870578,114.2099729
4761,INDOSAT-INP-AP - PT. INDOSAT Tbk,ID,-5.460319,109.4241464
4762,MAHIDOL-BORDER-AS - Mahidol University  Thailand,TH,13.8008887,100.3214267
4763,VFNZ-NLINET-AS - Vodafone New Zealand Limited,NZ,-40.0723304,169.4714827
4764,WIDEBAND-AS-AP - Wideband Networks Pty Ltd,AU,-24.0428835,123.7574829
4765,PACIFICINTERNET-AS-AP - PACIFIC INTERNET (S) PTE. LTD.,SG,1.2979549,103.7879009
4766,KIXS-AS-KR - Korea Telecom,KR,35.7354016,123.3801585
4767,AIT-CS-ASN - Computer Science,TH,13.3096028,95.18539
4768,VFNZ-INET-AS - Vodafone New Zealand Limited,NZ,-40.0723304,169.4714827
4769,EXABYTES-AS-AP - Exa Bytes Network Sdn.Bhd.,MY,5.3256821,100.2842529
4770,ICONZ-AS - INTERNET COMPANY OF NEW ZEALAND LIMITED,NZ,-40.7116366,169.1948614
4771,SPARKNZ - Spark New Zealand Trading Limited,NZ,-36.8475001,174.7554185
4772,SINGNET-MSN-AS - SingNet Pte Ltd,SG,1.3147268,103.7069303
4773,MOBILEONELTD-AS-AP - M1 LIMITED,SG,1.3274252,103.7859781
4774,ABONE-AS - Internet Initiative Japan  Inc.,JP,35.6989404,139.7416762
4775,GLOBE-TELECOM-AS - Globe Telecom (GMCR INC),PH,14.9770422,120.0888672
4776,ANET-TH-AP - A-Net Co.  Ltd.,TH,13.722113,100.5051202
4777,APNIC-NSPIXP2-AS - Asia Pacific Network Information Centre,JP,34.4933317,133.3750551
4778,BORAL-LIMITED-AP - SingTel Optus Pty Ltd,AU,-35.8276433,145.8944638
4779,PHOPENIX-AS-PH - Advanced Science and Technology Institute,PH,14.6472279,121.0697685
4780,SEEDNET - Digital United Inc.,TW
4781,PAGICNET-AS1 - PAGIC.net   INC.,TW,24.6123899,120.4838402
4782,GSNET - Data Communication Business Group,TW
4783,SYSNET-AS1 - SYSTEX CORPORATION,TW,25.076597,121.5713733
4784,ANET-CUST-TH-AP - South-East Asia University,TH,13.8677474,100.063823
4785,XTOM-AS-JP - xTom Limited,JP,0.3066054,92.6232876
4786,COMSYSAUST-AS-AP - Computer Systems (Australia) Pty Ltd,AU,-26.4233939,98.6966131
4787,ASN-CBN - PT Cyberindo Aditama,ID,-6.226386,106.8302402
4788,TMNET-AS-AP - Tmnet  Telekom Malaysia Bhd.,MY,3.8177426,103.7224631
4789,CERNAP1-CN - NAP1 at CERNET,CN
4790,CHOSUN-AS-KR - Chosun ilbo Inc.,KR,37.5682035,126.974497
4791,JOONGANGLIBO-AS-KR - null,KR,36.2713073,126.7548718
4792,SKCOMMS-AS-KR - SK communications,KR,36.3781235,126.849373
4793,HHIAS-AS-KR - Hyundai Heavy Industries,KR,35.8840762,127.8744442
4794,OV-NSW-QLD-AP - SingTel Optus Pty Ltd,AU,-35.8276433,145.8944638
4795,INDOSATM2-ID - PT. Indosat Mega Media,ID,-4.1287079,108.6156764
4796,BANDUNG-NET-AS-AP - Institute of Technology Bandung,ID,-6.89148,107.6084704
4797,WSM-AS-IN - Wipro Spectramind Pvt Ltd,IN,20.5068486,71.6047463
4798,SBI&S,CN,22.300532,114.1653753
4799,CHINA169-JT - CNCGROUP Jitong IP network,CN,39.9996674,116.3242552
4800,LINTASARTA-AS-AP - Network Access Provider and Internet Service Provider,ID,-6.9082143,108.5783102
4801,INTEKPTYLTD-AS-AP - Intek Pty Ltd,AU,-35.3525162,149.2040402
4802,ASN-IINET - iiNet Limited,AU,-33.9200192,121.887517
4803,TTGN-DOM-AS-AP - TTGN   DOMESTIC INTERNET EXCHANGE   THAILAND,TH,13.9208588,100.4405777
4804,MPX-AS - SingTel Optus Pty Ltd,AU,-35.8276433,145.8944638
4805,EQUANT-OCEANIA - Equant Inc,AU,45.5038642,-73.5764632
4806,INTERNODE-PROF-ACCESS-AP - AAPT Limited,AU,-34.5540208,124.5194222
4807,CAMTECHSA-AS-AP - AAPT Limited,AU,-34.5540208,124.5194222
4808,CHINA169-BJ - China Unicom Beijing Province Network,CN,40.053389,116.035458
4809,CHINATELECOM-CORE-WAN-CN2 - China Telecom Next Generation Carrier Network,CN,41.3109702,-87.1070043
4810,CHINANET-CORE-WAN-SOUTH - CHINANET core WAN Central,CN
4811,CHINANET-SHANGHAI-MAN - China Telecom (Group),CN,36.0982636,92.7757343
4812,CHINANET-SH-AP - China Telecom (Group),CN,36.0982636,92.7757343
4813,BACKBONE-GUANGDONG-AP - China Telecom(Group),CN,36.0982636,92.7757343
4814,CHINA169-BBN - CNCGROUP  IP network¡ªChina169 Beijing Broadband Network,CN,39.9385466,116.117268
4815,CHINANET-IDC-SH - China Telecom (Group),CN,36.0982636,92.7757343
4816,CHINANET-IDC-GD - China Telecom (Group),CN,36.0982636,92.7757343
4817,TPG-INTERNET-SG-AP - TPG Internet Pty Ltd,AU,-33.7825214,151.1235846
4818,DIGIIX-AP - DiGi Telecommunications Sdn Bhd.  Digi Internet Exchange,MY,3.1005482,101.5932833
4819,STRATOS-GLOBAL-ASIAPAC-AS-AP - Xantic BV,AU,36.341021,138.631605
4820,NSWDAGJ-AS-AP - New South Wales Department of Attorney General and Justice,AU,-32.7508206,145.5581532
4821,SINERGINET-AS-ID - PT Sinergi Semesta Telematika,ID,-7.272787,112.7394833
4822,NATIONAL-LIBRARY-AU - National Library of Australia,AU,-35.2966239,149.1276331
4823,JINET-GEC-ASIAINFONET - Jasmine Internet (Thailand) Company Limited,TH,13.9069067,100.5232071
4824,GLOWWAVE-AS-AP - VOCUS PTY LTD,AU,-35.8084647,145.8377873
4825,FAL-AS-AP - Foodland Associated Limited,AU,-34.4349117,136.5400045
4826,VOCUS-BACKBONE-AS - VOCUS PTY LTD,AU,-35.8084647,145.8377873
4827,reserved-CSLOXINFO-TH - CS Loxinfo Public Company Limited,TH,13.7699419,100.5715188
4828,WING-HANG-BANK-HK-AP - WING HANG BANK LIMITED,HK,22.3565364,114.0743577
4829,GPATECH-PL-AS-AU-AP - G.P.A. Technology Pty. Ltd.,AU,-23.9997837,116.2720583
4830,AS-WESTPACNZ-AP - Vodafone New Zealand Limited,NZ,-40.0723304,169.4714827
4831,MELCO-NZ-AS-AP - INTERNET COMPANY OF NEW ZEALAND LIMITED,NZ,-40.7116366,169.1948614
4832,INTERNUXNET-AS-ID - PT. INTERNUX,ID,-6.2340925,106.8219961
4833,GAHARU-AS-ID - PT. Gaharu Sejahtera,ID,-1.8828,102.2580759
4834,ESURF-AS-AP - Spark New Zealand Trading Limited,NZ,-36.8475001,174.7554185
4835,CHINANET-IDC-SN - China Telecom (Group),CN,36.0982636,92.7757343
4836,NUS-SOX - National University of Singapore,SG,1.2966426,103.7742052
4837,CHINA169-Backbone - CHINA UNICOM China169 Backbone,CN
4838,WHCOMGRP-AP - AAPT Limited,AU,-34.5540208,124.5194222
4839,CERNAP2-CN - NAP2 at CERNET located in Shanghai,CN,31.2231337,120.9162706
4840,CERNAP3-CN - NAP3 at CERNET located in Guangzhou,CN,23.1246075,112.6673455
4841,TLRGNET-AS-AP - Thomson Reuters (Professional) Australia Limited,AU,-35.8200003,145.841079
4842,TH-AS-AP - Tianhai InfoTech,CN,39.7481157,-75.5501509
4843,CAINONET-CN-AS-AP - China MST's High Speed Router Test Network,CN,35.4386388,128.7710913
4844,SUPERINTERNET-AS-AP - SuperInternet Access Pte Ltd,SG,1.285361,103.8483513
4845,SINGTEL-TW - Singapore Telecom Taiwan Ltd,TW,25.0517992,121.5215482
4846,AITEL-SA-AU-AP - AI TEL P/L,AU,-34.9262504,138.6039722
4847,CNIX-AP - China Networks Inter-Exchange,CN
4848,Super Telecom  Ltd.,HK,22.3970456,113.917338
4849,HKINTCOM-AS - AsiaTech Telecom Limited,HK,22.3145715,114.040355
4850,DIGICOM-AS-AP - DIGICOM LLC,MN,47.9140606,106.9236294
4851,HOSTNETWORKS-AS-AU-AP - HOST NETWORKS,AU,-27.579759,153.0978163
4852,IINET-SA-AS - AAPT Limited,AU,-34.5540208,124.5194222
4853,Commander-AS-AP - VOCUS PTY LTD,AU,-35.8084647,145.8377873
4854,IINET-AU - iiNet Limited,AU,-33.9200192,121.887517
4855,PI-ID-AS-AP - Pacific Link Indonesia,ID,-6.908137,107.6413273
4856,ANET-4856-TH-AP - Customer of ANET,TH,13.722113,100.5051202
4857,TVP-OPERATIONS-COMPANY-AP - IP Exchange Pty Ltd,AU,-32.8269669,144.6985543
4858,CORPITA-AS-AP - Corpita Pty Ltd,AU,-37.795483,144.9741373
4859,CEISTNET-AS-AP - The State Information Center of P.R.China,CN,40.814387,111.6881693
4860,VzB-AU-AS - Verizon Australia Pty Limited,AU,-37.8125,144.9492002
4861,GLOBAL-IP-KOREA-AS-AP - Equant Inc,KR,37.5673583,126.9829469
4862,EQUANT-ASIA - Equant Inc,HK,22.2798303,114.1688297
4863,EASY-PH - MECO Enterprises Inc.,PH,14.562209,121.0242983
4864,PO-AS-AP - Paralekha Online,BD,24.0389499,91.0006829
4865,ATHKL-AS-AP - Amalgamated Telecom Holdings Kiribati Ltd,KI,1.3300847,172.9760506
4866,POLYVORE - Oath Holdings Inc.,US,34.3109944,-95.7120989
4867,BATS-EXCHANGE-AS1 - BATS Exchange  Inc.,US,38.9830066,-94.7108255
4868,PIONEER - Pioneer Hi-Bred International  Inc.,US,34.3109944,-95.7120989
4869,CNMCC - Central New Mexico Community College,US,35.0713551,-106.6311265
4870,Unallocated AS,ZZ
4871,TIC-GUMS - TIC Gums  Inc.,US,39.4760742,-76.2348776
4872,AHS - Alberta Health Services,CA,52.5584449,-114.7408941
4873,EATON-CORPORATION-2 - Eaton Corporation,US,35.5057744,-119.7522662
4874,UNCOMMON-TECHNOLOGY-INC - Uncommon Technology Incorporated,US,2.5266783,-164.0796913
4875,LMC - Long Motor Corporation,US,38.9351244,-94.7567272
4876,DRIFTWOODNT - Driftwood Networks Inc,CA,43.5522702,-81.3923825
4877,G3TEL-AS - G3 Telecom Corp.,CA,43.8465003,-79.3683682
4878,NOKIA-TECH - Nokia Technologies,US,35.3041367,-112.2051562
4879,ASBURYPARKPRESS - ASBURY PARK PRESS,US,40.1037201,-74.3144204
4880,LIFELINE-ASN - Lifeline Systems  Company,US,34.0561754,-119.9677548
4881,CITY-OF-ALBANY - City of Albany Water  Gas & Light Commission,US,31.5838157,-84.1561717
4882,ASPECT-LAS - Aspect Software  Inc.,US,42.0431697,-87.9847473
4883,ALLIANT-AS01 - Alliant Managed Services,US,34.3109944,-95.7120989
4884,TCHD - Tarrant County Hospital District,US,32.7343085,-97.0520153
4885,THCP-ASN - Twin Haven Capital Partners  LLC,US,34.0482955,-118.4628148
4886,LIFECORPORATION - Life Corporation,US,34.3109944,-95.7120989
4887,PORTOFCC - Port of Corpus Christi Authority,US,27.8039056,-97.395422
4888,USPSOIG-AS1 - United States Postal Service Office of Inspector General,US,38.8957593,-77.0727486
4889,USPSOIG-AS2 - United States Postal Service Office of Inspector General,US,38.8957593,-77.0727486
4890,ASN-RICHLINE-FL - Richline Group Inc,US,40.7529323,-73.9900584
4891,PORTO-18-4891 - Port of Houston Authority of Harris County  Texas,US,29.6919717,-95.2041385
4892,APPLIEDUK-CLOUD-04 - APPLIED SYSTEMS  INC,US,41.4590217,-87.7385686
4893,RGM-ASN-1 - DRW Holdings  LLC,US,41.8822346,-87.6438604
4894,COANAHEIM - City of Anaheim,US,33.8339114,-117.9855787
4895,BLOOMIP-INC - Bloomip Inc.,US
4896,INGENICO - Ingenico Inc,US,34.3109944,-95.7120989
4897,ECHO-LABS-LLC - ECHO Labs LLC,US,39.5696934,-104.8634302
4898,OPENTABLE-AS - Opentable  Inc.,US,41.8832582,-87.6539215
4899,APNIC-4899 - Asia Pacific Network Information Centre,HK,22.3508724,113.9596872
4900,ASN1 - Montgomery County Hospital District,US,30.2839051,-95.4797878
4901,CAAREN - The George Washington University,US,38.8997145,-77.0507879
4902,CI-CCASN - CONSERVATION INTERNATIONAL FOUNDATION,US,2.5266783,-164.0796913
4903,ANYPRESENTATIONS - ANY PRESENTATIONS LLC,US,34.3109944,-95.7120989
4904,COATUE - Coatue Management,US,40.7636801,-73.9771591
4905,INFO2-4905 - Info 2 Extreme  Inc.,US,33.947136,-118.3850357
4906,FDS-01 - Frontline Communications,US,27.8880973,-82.6956214
4907,AL-616-4907 - Aeronomy LLC,US,38.9585626,-77.3609704
4908,AS-CONCENTRIC - MCI Communications Services  Inc. d/b/a Verizon Business,US
4909,DNIC-AS-04909 - DoD Network Information Center,US,39.9747423,-82.89693
4910,SPRINTNET-NC - Sprint Mid-Atlantic Telecom,US,36.0215802,-78.5189695
4911,CENTURYLINK-LEGACY-QWEST-SPA-MARION - CenturyLink Communications  LLC,US,37.9502778,-100.4397409
4912,CENTIER - CENTIER BANK,US,40.8229053,-87.8735648
4913,NET-CPRK - Speedcast Communications  Inc,US,29.5990403,-95.3491016
4914,Red Nacional de Honduras  HONDUNet,HN,15.2131676,-88.4541742
4915,TRANE-UPG - The TRANE Co.UPG,US,34.3109944,-95.7120989
4916,HQINSCOM - US ARMY INSCOM,US,39.0981528,-76.7427286
4917,AMDOCS-AS - AMDOCS Inc.,US,40.7987,-74.4874887
4918,THEPOINT-NET - Silver Creek Industries,US,33.824139,-117.2343047
4919,CONSOLIDATED - Consolidated Access & Networks  Inc.,CA
4920,CYBERPORTS - Cyberports  Inc.,US,35.103315,-106.5915195
4921,EX-SV-GW5 - Exodus Communiations  Inc.,US,36.0720582,-115.0972066
4922,SHENTEL - Shentel Communications  LLC,US,39.0369592,-80.4553579
4923,AS-SCF-DC - SCF,US,34.3109944,-95.7120989
4924,NIIA-NET - Northern Indiana Internet Access  Inc.,US,39.7466108,-88.684918
4925,FIRSTDATA - First Data Corp.,US,34.3109944,-95.7120989
4926,Telefonica de Argentina,AR,-37.9149899,-68.9912687
4927,IMPU - Impulse Internet Services,US,34.9530337,-120.4379078
4928,VAIS - Virginia Internet Services,US,37.8990777,-85.6930717
4929,BENCHMARK - Benchmark Communications,US
4930,DMG1 - Digital Management Group,US,34.3109944,-95.7120989
4931,INTERSRV2 - Internet Services of Central Florida,US,34.3109944,-95.7120989
4932,I3 - I3 Inc,US,34.7344968,-86.6787326
4933,LOGICAL3 - Logical Net Corporation,US,42.8343095,-73.922932
4934,LANIER-WW - Lanier Worldwide,US
4935,DIRECTNIC-ANYCAST1-EASTCOAST - DirectNIC  Ltd.,KY
4936,HC-LIB - Howard County Library,US,34.3109944,-95.7120989
4937,IAMERICA-NET - Internet America  Inc.,US,31.6400977,-115.5607636
4938,SPRINTNET-SC - Sprint Mid-Atlantic Telecom,US,36.0215802,-78.5189695
4939,ASN-SOLECT - Solect Technology Group  Inc.,CA
4940,IAP-WORLDWIDE-SERVICES - IAP World Service Inc,US,33.5371982,-85.8570978
4941,FDT - The CD-ROM Store,US,34.3109944,-95.7120989
4942,B-NET - B-Net Technologies,US,34.3109944,-95.7120989
4943,NOL-AS - Networks On-Line,US,34.3109944,-95.7120989
4944,Petroleos de Venezuela S.A.,VE,9.1425541,-70.168148
4945,HARRIS-SEMICONDUCTOR - Harris Semiconductor Sector Telecommunications,US
4946,KDAM-1 - Kornit Digital N.A.,US,41.9573586,-85.4827881
4947,RISE-IA-2 - JAB Wireless  INC.,US
4948,AIX-NET - Alpha Internet,US,2.5266783,-164.0796913
4949,UCINET-EIGRP - University of California at Irvine,US,33.6404952,-117.8464849
4950,ASN-SPRN-NYSERNET1 - SPRINT  Business Serices Group,US,34.0451993,-84.078347
4951,SPRINTLINK-NYSERNET2B - SPRINT  Business Serices Group,US,34.0451993,-84.078347
4952,CAPECOD - Intramedia,US,34.3109944,-95.7120989
4953,BCPL - Baltimore County Public Library,US,39.4152986,-76.9209877
4954,CARR - Carroll County Government,US,39.5343677,-77.3294486
4955,NDL - Network Datalink  Inc.,US,34.3109944,-95.7120989
4956,LOGICSYS - Logic Systems,US,25.904414,-80.3307917
4957,VCNET - Internet Access of Ventura County,US,37.1902424,-123.7657986
4958,LDSNET - Long Distance Savers,US,31.8346023,-106.5436468
4959,CORPCOMM - Corporate Communications  Inc.,US,43.1509848,-77.6012795
4960,PERNET - PERnet Communications  Inc.,US
4961,DISC-AS-KR - Daewoo Information Systems,KR
4962,WINKCOMM - Wink Communications Group  Inc.,US
4963,TEXOMA - Internet Texoma,US,33.7729765,-97.3673682
4964,Refineria ISLA (Curazao) S.A.,CW,12.134548,-68.9352836
4965,AMER - Vision Bahn Corp,US,34.3109944,-95.7120989
4966,CASELLAWASTE - Casella Waste System Inc,US,43.3670027,-76.9368921
4967,STARTEL S.A.,AR
4968,COVINGTON - Covington & Burling LLP,US,36.0174706,-116.2721202
4969,MEDIMMUNE - Medimmune  LLC,US
4970,ASN1 - Thrivent Financial for Lutherans,US,34.3109944,-95.7120989
4971,NWPROS - Network Pros  Inc.,US,33.8601443,-117.9032861
4972,UPS-AS4972 - UNITED PARCEL SERVICE,US,34.3109944,-95.7120989
4973,UPS-AS4973 - UNITED PARCEL SERVICE,US,34.3109944,-95.7120989
4974,GROVE-MRS - Rawdon House,US,46.0457918,-73.7558576
4975,LASER-NET-BLOCK - Computer Tech Services  Inc.,US,36.1432318,-115.6056377
4976,SUNGLASSES - Florida Imports Inc,US,28.5520458,-81.5687704
4977,VENCORESS - Vencore Services and Solutions  Inc.,US,34.3109944,-95.7120989
4978,GDI-NET-AS - Global Datalink  Inc.,US,45.3329406,-122.5946096
4979,AS4979 - GXS,US,34.0664919,-84.2811884
4980,NO - Whole Sale,US,34.3109944,-95.7120989
4981,TECLINK - MCI Communications Services  Inc. d/b/a Verizon Business,US
4982,JAZZIE - Jazzie Systems,US
4983,INTEL-SC-AS - Intel Corporation,US,34.3109944,-95.7120989
4984,INGRESS - Ingress Communications  Inc.,US,34.3109944,-95.7120989
4985,PGWORKS - PHILADELPHIA GAS WORKS,US,39.9972004,-75.1989532
4986,INTERSTAR - InterStar Network Services  Inc.,US,33.4131429,-86.6788716
4987,ALOHANET2 - Hawaii Online,US,23.2729349,-175.4958335
4988,ALOHANET1 - Hawaii Online,US,23.2729349,-175.4958335
4989,YUMESJDC01 - RhythmOne  LLC,US,37.7905039,-122.4064204
4990,ATTIS-ASN4990 - AT&T Corp.,US,34.3109944,-95.7120989
4991,COGENT-4991-4994 - AGIS,US,34.3109944,-95.7120989
4992,COGENT-4991-4994 - AGIS,US,34.3109944,-95.7120989
4993,COGENT-4991-4994 - AGIS,US,34.3109944,-95.7120989
4994,COGENT-4991-4994 - AGIS,US,34.3109944,-95.7120989
4995,Netup S.A.,CL,0.0649879,123.499955
4996,SBI - Citigroup,US,34.3109944,-95.7120989
4997,AFS-WEST - Zayo Bandwidth,US,34.3109944,-95.7120989
4998,LANDE - The Lande Group,US,39.7548704,-162.7169361
4999,SPRINTIPDIAL - Sprint,US,34.3109944,-95.7120989
5000,IOS-NET - IDT Corporation,US,38.8805126,-77.1157734
5001,SONIC - Sonicnet,US,45.9167721,-89.25445
5002,BBSATLGA - AT&T Corp.,US,34.3109944,-95.7120989
5003,GIGAN-2 - Insync Internet Services  Inc.,US,34.3109944,-95.7120989
5004,EAGLENET - Eaglenet  Inc.,US
5005,Asociados Espada C.A.,VE,10.5588413,-70.1345853
5006,VOYANT - Inteliquent  inc.,US,44.986437,-93.4137467
5007,COMPUTOPIA,US,41.7340379,-71.4322178
5008,TW-ASN-01 - Transit Wireless  LLC.,US,40.7509531,-73.9895375
5009,EATEL,US,30.2260464,-90.9234284
5010,KISNET-1 - KISNET Corporation,US,41.2894268,-73.7451001
5011,EMTF-AVI - Air Force Systems Networking,US,34.3109944,-95.7120989
5012,EMTF-AZO - Air Force Systems Networking,US,34.3109944,-95.7120989
5013,EMTF-IZM - Air Force Systems Networking,US,34.3109944,-95.7120989
5014,EMTF-INC - Air Force Systems Networking,US,34.3109944,-95.7120989
5015,SHOUTING - Shouting Ground Technologies,US,40.118002,-88.2471007
5016,BRAGG-NEC - Headquarters  USAISC,US,38.8985241,-77.0196562
5017,CITICTEL-CPC-AS5017 - CITIC Telecom International CPC Limited,HK,22.2999391,114.2001159
5018,CITICTEL-CPC-AS5018 - CITIC Telecom International CPC Limited,HK,22.2999391,114.2001159
5019,DATACOM-GATE - InterSec  Inc.,US,38.9566475,-77.4134782
5020,MEA - Mitsubishi Electronics,US,34.3109944,-95.7120989
5021,PACAF-GCCS - Air Force Systems Networking,US,34.3109944,-95.7120989
5022,SSEMC - Snapping Shoals Electric Membership Corporation,US,33.5864935,-84.196283
5023,FIREBALL - Publication Services,US,34.3109944,-95.7120989
5024,BRIDGE - BridgeNet  LC,US,33.6587136,-117.8782996
5025,ASN-DATABANK - Databank  Inc.,US,32.7785305,-96.8005538
5026,LVVWD - Las Vegas Valley Water District,US,36.1597765,-115.1935306
5027,ACSIL - Applied Computer Services,US,34.3109944,-95.7120989
5028,GATEWAYNORTH - Evergreen Technologies Corporation,US,41.1601759,-74.9294333
5029,VEGAS-NET - On Ramp Internet Computer Services,US,36.8301862,-76.1011602
5030,TAL - Transamerica Leasing,US,41.026765,-73.7173747
5031,DNIC-AS-05031 - DoD Network Information Center,US,39.9747423,-82.89693
5032,VARDE-ASN - Varde Management  L.P.,US,44.974008,-93.2746937
5033,AS5033 - Key Information Systems  Inc.,US,2.5266783,-164.0796913
5034,AS-STARNET - STAR Communications,US,34.3109944,-95.7120989
5035,CYNET - WebNet,US,34.3109944,-95.7120989
5036,WCA - Whalley Computer Associates,US,42.0682749,-72.745682
5037,DNIC-AS-05037 - DoD Network Information Center,US,39.9747423,-82.89693
5038,NSAN-DOM - Success Institutes  Inc.,US,31.5231894,-114.6445546
5039,TECNET2 - Tecnet,US,34.3109944,-95.7120989
5040,MINT - B+C Consulting  Inc.,US,2.5266783,-164.0796913
5041,AS-CLOUDKLEYER - cloudKleyer Canada Corp.,CA
5042,INFOWAVE - Discnet,US,28.385233,-81.5660627
5043,PERRAUT - Perraut Corporation,US,33.2677474,-117.2399507
5044,ASN-DATABANK1 - Databank  Inc.,US,32.7785305,-96.8005538
5045,ASN-DATABANK1 - Databank  Inc.,US,32.7785305,-96.8005538
5046,RANDOMC - Random Communications  Inc,US,40.7652098,-73.9846909
5047,ARNET2 - ARNet,US,26.0908211,-80.2317349
5048,FIBER - FIBERNET Corp.,US,40.2760803,-111.6778156
5049,MORGAN-ASN - Morgan Stanley Group Inc.,US,34.3109944,-95.7120989
5050,PSC-EXT - Pittsburgh Supercomputing Center,US,40.4455908,-79.9514285
5051,KOLNET-AS-KR - Korea Telecom,KR,35.7354016,123.3801585
5052,DNIC-AS-05052 - DoD Network Information Center,US,39.9747423,-82.89693
5053,HTP - HTP Net  Inc,US,34.3109944,-95.7120989
5054,PROGNET - RealNetworks  Inc.,US,40.7520103,-73.9925219
5055,WANET - Software Design Associates,US,34.3109944,-95.7120989
5056,AUREON-5056 - Aureon Network Services,US,41.5865855,-93.8168171
5057,XENITEC - GS1115,CA
5058,NRL-EXP - Navy Network Information Center (NNIC),US
5059,STARPAGING - Star Paging  Inc.,US,39.7164368,-86.5374467
5060,CLEARBLUE-AS - ClearBlue Technologies,US,43.7570273,-79.3570552
5061,CLEARBLUE-AS - ClearBlue Technologies,US,43.7570273,-79.3570552
5062,CLEARBLUE-AS - ClearBlue Technologies,US,43.7570273,-79.3570552
5063,CLEARBLUE-AS - ClearBlue Technologies,US,43.7570273,-79.3570552
