5598|1|0|0|1|NETLUX-AS|Teleradiocompany Nadezhda Ltd|RIPE|RU|53.7175|91.494
5599|2|1|0|1|UUNET-DK|Verizon Denmark A/S|RIPE|DK|55.0324|9.4417
5600|2|0|0|2|TCPNET-AS|Total Connectivity Providers Ltd|RIPE|GB|0.0|0.0
5603|2|0|1|1|SIOL-NET|Telekom Slovenije, d.d.|RIPE|SI|46.23092|15.26044
5604|2|1|0|1|FREEDOMTOSURF|TalkTalk Communications Limited|RIPE|GB|0.0|0.0
5606|1|0|0|1|KQRO|GTS Telecom SRL|RIPE|RO|47.2015|27.608
5607|5|1|2|2|BSKYB-BROADBAND-AS|Sky UK Limited|RIPE|GB|0.0|0.0
5609|1|0|0|1|ASN-CSELT|Telecom Italia S.p.A.|RIPE|IT|44.5252|11.3294
5610|2|0|0|2|O2-CZECH-REPUBLIC|O2 Czech Republic, a.s.|RIPE|CZ|50.1453|14.0944
5612|1|0|0|1|HNHW8-AS|Cistron IP BV|RIPE|NL|52.25917|4.75972
5615|3|0|0|3|TISNL-BACKBONE|KPN B.V.|RIPE|NL|52.25917|4.75972
5617|9|1|6|2|TPNET|Orange Polska Spolka Akcyjna|RIPE|PL|52.0322|23.1173
5618|3|0|0|3|DPI|DP IRAN|RIPE|IR|31.3169|48.684
5619|1|0|0|1|EVRY-NO|EVRY NORGE AS|RIPE|NO|60.39|5.32609
5620|1|0|0|1|ADRIAMEDIA-AS|AdriaMediaZAGREB doo|RIPE|HR|45.8988|15.954
5621|3|2|0|1||Verizon Nederland B.V.|RIPE|EU|0.0|0.0
5622|3|0|0|3||Thomson Reuters Ireland Limited|RIPE|CH|47.47333|8.30592
5623|6|0|3|3|ATT-CH-0A|AT&T Global Network Services Nederland B.V.|RIPE|EU|0.0|0.0
5627|1|1|0|0|ShahroodUT-AS1|Shahrood University|RIPE|IR|31.3169|48.684
5628|2|0|0|2|EUROTEL-SK|Slovak Telecom, a. s.|RIPE|SK|48.1492|17.1071
5629|1|0|0|1|GRAL|GRAL Bronislaw Kaczorkiewicz|RIPE|PL|52.0322|23.1173
5630|2|0|0|2|WORLDLINE-GERMANY|Worldline SA|RIPE|DE|51.006|6.55081
5631|2|0|0|2|LUMINET|Luminet Data Limited|RIPE|GB|0.0|0.0
5632|12|2|7|3|GORDONCOLLEGE|Gordon College|ARIN|US|41.08144|-81.51901
5637|2|1|0|1|SAF-HOLLAND|SAF HOLLAND INC.|ARIN|US|41.08144|-81.51901
5639|1|0|0|1||Telecommunication Services of Trinidad and Tobago|LACNIC|TT|0.0|0.0
5641|3|0|2|1|DATAPOINTINC-5641|DataPoint|ARIN|US|41.08144|-81.51901
5645|2|0|0|2|TEKSAVVY|TekSavvy Solutions, Inc.|ARIN|CA|43.351|-79.7833
5646|52|11|40|1|NN-CNSM|NAP.NET, LLC|ARIN|US|41.08144|-81.51901
5648|2|0|0|2||Satlink S.A.|LACNIC|AR|-34.61315|-58.37723
5650|19|0|16|3|FRONTIER-FRTR|Frontier Communications of America, Inc.|ARIN|US|41.08144|-81.51901
5651|5|0|3|2|DESTEK|Friends of Synergytics|ARIN|US|41.08144|-81.51901
5652|2|0|0|2|IN-NET|INTERNET Indiana|ARIN|US|41.08144|-81.51901
5653|2|0|0|2|UCSF|University of California San Francisco|ARIN|US|41.08144|-81.51901
5655|2|0|0|2|DECADE-DOM|Decade Communications|ARIN|US|41.08144|-81.51901
5656|3|0|1|2|ACCESSUS-DOM|accessU.S./BASENet|ARIN|US|41.08144|-81.51901
5661|1|0|0|1|USF|UNIVERSITY OF SOUTH FLORIDA|ARIN|US|41.08144|-81.51901
5662|4|0|0|4|ASN-TBS-1|Turner Broadcasting System, Inc.|ARIN|US|41.08144|-81.51901
5666|2|0|0|2|NET-CPRK|Speedcast Communications, Inc|ARIN|US|41.08144|-81.51901
5668|1|0|0|1|CENTURYLINK-VARIOUS-ISLANDS|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
5669|7|4|0|3|VIA-NET-WORKS-AS|Interoute USA Inc.|ARIN|US|41.08144|-81.51901
5671|3|1|1|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5672|6|1|4|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5673|8|0|6|2|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5674|1|0|0|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5675|1|0|0|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5676|5|1|3|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5677|1|0|0|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5678|2|0|1|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5679|1|0|0|1|PBI-NET-BLK|AT&T Corp.|ARIN|US|41.08144|-81.51901
5682|2|1|0|1|NETONE|Online Network Enterprises|ARIN|US|41.08144|-81.51901
5683|35|5|27|3|MCBB|Mad City Broadband, Inc.|ARIN|US|41.08144|-81.51901
5684|2|0|0|2|GANNETT-NET|Gannett Company, Inc.|ARIN|US|41.08144|-81.51901
5687|3|0|1|2|AA-NET|Alternate Access Inc.|ARIN|US|41.08144|-81.51901
5688|2|0|0|2|PRIMUS-AS5688|Primus Telecommunications Canada Inc.|ARIN|CA|43.351|-79.7833
5689|1|0|0|1|HOOSIERNET|HoosierNet, Inc.|ARIN|US|41.08144|-81.51901
5691|2|0|1|1|MITRE-AS-5|The MITRE Corporation|ARIN|US|41.08144|-81.51901
5692|1|0|0|1||Universidad Nacional de La Plata|LACNIC|AR|-34.61315|-58.37723
5693|5|2|2|1|LATISYS-IRVINE|Latisys-Irvine, LLC|ARIN|US|41.08144|-81.51901
5696|55|10|42|3|EXPRES|Express Scripts Incorporated|ARIN|US|41.08144|-81.51901
5697|1|0|0|1|SG-INTER|Interliant|ARIN|US|41.08144|-81.51901
5698|2|0|0|2|NETPUB-AS|Network Publishing, Inc.|ARIN|US|41.08144|-81.51901
5700|2|0|0|2|XL-NET|MISHA, Inc.|ARIN|US|41.08144|-81.51901
5702|2|0|0|2|GALAXY|Galaxy Networks (division of Kolacom, Inc.)|ARIN|US|41.08144|-81.51901
5703|1|0|0|1|TIGERFUND|Tiger Management Coporation|ARIN|US|41.08144|-81.51901
5704|1|0|0|1|CARIBE-NET|Caribbean Internet Service, Corp.|ARIN|US|41.08144|-81.51901
5705|3|0|0|3|COLUMBIA-CREDIT-UNION|Columbia Community Credit Union|ARIN|US|41.08144|-81.51901
5706|1|0|0|1|DEERFIELDROUTERS|PC Quote, Inc.|ARIN|US|41.08144|-81.51901
5710|4|1|0|3|NBTBA-ASN|NBT BANCORP INC.|ARIN|US|41.08144|-81.51901
5712|2|0|0|2|RCN-AS4|RCN|ARIN|US|41.08144|-81.51901
5713|9|0|8|1|SAIX-NET|Telkom SA Ltd.|AFRINIC|ZA|-33.9289|18.4172
5714|3|0|0|3|HPES|Hewlett-Packard Company|ARIN|US|41.08144|-81.51901
5715|1|0|0|1|ONVOY|Inteliquent, inc.|ARIN|US|41.08144|-81.51901
5719|1|0|0|1|SUNYSB|SUNY at Stony Brook|ARIN|US|41.08144|-81.51901
5723|1|0|0|1|JHU|Johns Hopkins University|ARIN|US|41.08144|-81.51901
5726|4|0|1|3|INTERWORLD|InterWorld Communications, Inc.|ARIN|US|41.08144|-81.51901
5727|13|1|9|3|WORLDNET-0|AT&T Services, Inc.|ARIN|US|41.08144|-81.51901
5730|1|0|0|1|WORLDNET3|AT&T Services, Inc.|ARIN|US|41.08144|-81.51901
5731|1|0|0|1|5731|AT&T Services, Inc.|ARIN|US|41.08144|-81.51901
5736|2|0|0|2|VEL-AS|Velocity Networks, Inc.|ARIN|US|41.08144|-81.51901
5737|5|0|3|2|CENTURYLINK-QC-MOE-BILLINGS-GREAT-FALLS|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
5738|4|0|0|4|SOVER-ASN|First Light Fiber|ARIN|US|41.08144|-81.51901
5739|1|0|0|1|UCSC|University of California, Santa Cruz|ARIN|US|41.08144|-81.51901
5742|1|0|0|1|CCINET|Consolidated Communications, Inc.|ARIN|US|41.08144|-81.51901
5743|1|0|0|1|ASN-VFPA|Port Metro Vancouver|ARIN|CA|43.351|-79.7833
5745|1|0|0|1||Organizacion Panamericana de la Salud|LACNIC|AR|-34.61315|-58.37723
5746|2|0|1|1|CELESTAR-ASN|Celestar|ARIN|US|41.08144|-81.51901
5749|2|0|0|2|RP|Peets Coffee & Tea|ARIN|US|41.08144|-81.51901
5750|2|0|0|2|FLEXNET-HAWAII|FlexNet Inc.|ARIN|US|41.08144|-81.51901
5754|2|0|1|1|PIXINET1|Pacific Information Exchange, Inc.|ARIN|US|41.08144|-81.51901
5755|1|0|0|1|QNETIX-AS|Qnetix Computer Consultants Inc.|ARIN|CA|43.351|-79.7833
5756|4|0|0|4|POINTCAST|Pointcast Inc.|ARIN|US|41.08144|-81.51901
5760|3|0|0|3|BIDDEFORD1|Biddeford Internet Corp|ARIN|US|41.08144|-81.51901
5761|4|0|0|4|MICROSOFT-CORP-MSN-AS-SATURN|Microsoft Corporation|ARIN|US|41.08144|-81.51901
5762|1|0|0|1|NETMAG|Magnet Interactive Studios|ARIN|US|41.08144|-81.51901
5763|2|0|0|2|TRI-DEV-GRP|Trilogy, Inc.|ARIN|US|41.08144|-81.51901
5765|2|0|0|2|TELUS-AS-5765|TELUS Communications Inc.|ARIN|CA|43.351|-79.7833
5767|2|0|0|2|INFINITY|Infinity AccessNET|ARIN|US|41.08144|-81.51901
5768|2|0|0|2|ICANECT|ICANECT|ARIN|US|41.08144|-81.51901
5769|1|0|0|1|VIDEOTRON|Videotron Telecom Ltee|ARIN|CA|43.351|-79.7833
5771|4|0|0|4|ALSK-5771|Alaska Communications Systems Group, Inc.|ARIN|US|41.08144|-81.51901
5772|2|0|0|2||Unisys Brasil Ltda.|LACNIC|BR|-10.9258|-37.0594
5773|2|0|0|2|LAMBEAU-TELECOM-COMPANY-LLC|Lambeau Telecom Company LLC|ARIN|US|41.08144|-81.51901
5774|1|0|0|1|USPS-001|United States Postal Service.|ARIN|US|41.08144|-81.51901
5778|3|0|1|2|CENTURYLINK-LEGACY-EMBARQ-RCMT|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
5779|3|0|0|3|YAHOO-DNB|Oath Holdings Inc.|ARIN|US|41.08144|-81.51901
5784|1|0|0|1|GETNET|Getnet International|ARIN|US|41.08144|-81.51901
5786|1|0|0|1|UPRENET|University of Puerto Rico|ARIN|PR|18.1803|-66.1163
5788|1|0|0|1|HSSBC-PRIMARY|Vancouver Coastal Health|ARIN|CA|43.351|-79.7833
5789|1|0|0|1|EZNET|E-Znet Incorporated|ARIN|US|41.08144|-81.51901
5790|1|0|0|1|NETMARKET|CUC INTERNATIONAL|ARIN|US|41.08144|-81.51901
5792|2|0|1|1|SIMPLE-NET|Simple Access|ARIN|US|41.08144|-81.51901
5794|1|0|0|1|NWREGION-ESD|Northwest Regional ESD|ARIN|US|41.08144|-81.51901
5798|2|0|0|2|SUPERLATIVE|Superlative, Inc.|ARIN|US|41.08144|-81.51901
5836|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5839|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5846|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5855|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5856|2|0|0|2|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5872|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5881|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5922|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5927|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
5952|1|0|0|1|DNIC-ASBLK-05800-06055|DoD Network Information Center|ARIN|US|41.08144|-81.51901
6057|2|0|1|1||Administracion Nacional de Telecomunicaciones|LACNIC|UY|-34.8653|-56.1819
6059|1|0|0|1|UMS2-ASN|University of Maryland|ARIN|US|41.08144|-81.51901
6061|3|0|0|3|OREILLYMEDIA-AS2|O'Reilly Media, Inc.|ARIN|US|41.08144|-81.51901
6062|4|0|1|3|NETPLEX|NETPLEX|ARIN|US|41.08144|-81.51901
6063|1|0|0|1||Internet Corporativo, S.A. de C.V.|LACNIC|MX|26.4763|-100.367
6065|4|0|1|3||Terra Networks Mexico, S.A. de C.V.|LACNIC|MX|26.4763|-100.367
6066|6|3|0|3|VERIZON-BUSINESS-MAE-AS6066|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
6067|2|1|0|1|ONYX|Onyx Group|RIPE|EU|0.0|0.0
6068|1|0|0|1|LGRND-AS-KR|LG CNS|APNIC|KR|36.3261|127.43
6070|2|0|0|2|FUTURIS|Futuris Networks Inc.|ARIN|US|41.08144|-81.51901
6071|2|0|0|2|UNISYS-AS-E|Unisys Corporation|ARIN|US|41.08144|-81.51901
6072|2|0|1|1|UNISYS-AS-C|Unisys Corporation|ARIN|US|41.08144|-81.51901
6073|3|0|1|2|ETI|KAPS, Inc|ARIN|US|41.08144|-81.51901
6076|2|0|0|2|ERINET|CoreComm Internet Services Inc|ARIN|US|41.08144|-81.51901
6077|3|1|0|2|BCBSNE|Blue Cross Blue Shield of Nebraska|ARIN|US|41.08144|-81.51901
6078|4|1|1|2|JERSEY|InterActive Network Services|ARIN|US|41.08144|-81.51901
6079|6|2|2|2|RCN-AS|RCN|ARIN|US|41.08144|-81.51901
6080|1|0|0|1|LINKNET-LA|Linknet Internet Services|ARIN|US|41.08144|-81.51901
6081|4|0|1|3|ICONNECTMONTANA|iConnectMontana|ARIN|US|41.08144|-81.51901
6082|11|2|7|2|IPIFONY-AS|IPiFony Systems, Inc.|ARIN|US|41.08144|-81.51901
6083|3|0|1|2|POSIX-AFRICA|Posix Systems (Pty) Ltd|AFRINIC|ZA|-33.9289|18.4172
6086|2|0|0|2|INFOMAGIC|MagicNET, Inc|ARIN|US|41.08144|-81.51901
6088|1|0|0|1|BOX|The Black Box|ARIN|US|41.08144|-81.51901
6089|2|0|0|2|OPTINET|Dimension Data (Pty) Ltd - Optinet|AFRINIC|ZA|-33.9289|18.4172
6091|1|0|0|1|INMAR-INC|Inmar, Inc.|ARIN|US|41.08144|-81.51901
6095|4|0|1|3|NIBR-US-DMZ|Novartis Institutes for BioMedical Research, Inc.|ARIN|US|41.08144|-81.51901
6097|1|0|0|1|ASN-CKS-CU|CKS Group|ARIN|US|41.08144|-81.51901
6104|2|0|0|2|STARGATE|Stargate Industries, Inc.|ARIN|US|41.08144|-81.51901
6106|1|0|0|1|UCR-EDU|University of California, Riverside|ARIN|US|41.08144|-81.51901
6107|1|0|0|1|GLOBENET|Mnematics, Incorporated|ARIN|US|41.08144|-81.51901
6108|1|0|0|1|POND|Cascade Communications Group, Inc.|ARIN|US|41.08144|-81.51901
6109|1|0|0|1|NDCHEALTH|NDCHealth Corporation|ARIN|US|41.08144|-81.51901
6112|2|0|0|2|AUBURN|Auburn University|ARIN|US|41.08144|-81.51901
6113|44|11|33|0|GRIDNET|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
6114|1|0|0|1|CAPITAL-HOSPICE-VA|Capital Hospice|ARIN|US|41.08144|-81.51901
6115|2|0|0|2|HTW|HarvardNet|ARIN|US|41.08144|-81.51901
6116|2|0|0|2|WB-DUPLEX|Warner Bros. Interactive Entertainment|ARIN|US|41.08144|-81.51901
6122|3|0|2|1|ICN-AS|Iowa Communications Network|ARIN|US|41.08144|-81.51901
6123|5|2|0|3|WEBPROS-ASN-1|Web Professionals|ARIN|US|41.08144|-81.51901
6125|1|0|0|1||Associação Rede Nacional de Ensino e Pesquisa|LACNIC|BR|-10.9258|-37.0594
6127|1|0|0|1|IDSC|IDSC|AFRINIC|EG|31.21564|29.95527
6128|2|0|0|2|CABLE-NET-1|Cablevision Systems Corp.|ARIN|US|41.08144|-81.51901
6129|2|0|0|2|XAXIS-AS1|xaxis, inc.|ARIN|US|41.08144|-81.51901
6130|2|0|0|2|AIS-WEST|American Internet Services, LLC.|ARIN|US|41.08144|-81.51901
6136|2|0|0|2|NWRAINET|NW RAIN.net, Inc|ARIN|US|41.08144|-81.51901
6138|2|0|1|1|CIOE|CIOE, Inc.|ARIN|US|41.08144|-81.51901
6139|1|0|0|1|SAUDI|Washington Coordinating Center|ARIN|US|41.08144|-81.51901
6140|4|0|1|3|TWO-P|Two P|ARIN|US|41.08144|-81.51901
6142|1|0|0|1|SUN-JAVA|Oracle Corporation|ARIN|US|41.08144|-81.51901
6143|2|0|0|2|AMERICANREGENT|American Regent, Inc|ARIN|US|41.08144|-81.51901
6144|1|0|0|1|SOUND-ADVICE-LTD|Sound Advice Limited|ARIN|US|41.08144|-81.51901
6147|3|0|0|3||Telefonica del Peru S.A.A.|LACNIC|PE|-12.04318|-77.02824
6159|1|0|0|1|TWAVE|Greer Educational Resources, Inc.|ARIN|US|41.08144|-81.51901
6161|1|0|0|1|COMCAST-6161|Comcast Cable Communications, LLC|ARIN|US|41.08144|-81.51901
6163|1|0|0|1|SKYBB-AS-AP|Sky Cable Corporation|APNIC|PH|10.6782|122.953
6164|2|0|0|2|NET66UU|Egix, Inc.|ARIN|US|41.08144|-81.51901
6165|2|0|0|2|UPTILT-ASN|Lyris Technology Inc.|ARIN|US|41.08144|-81.51901
6166|1|0|0|1|RADIOMAIL|Radiomail Corp|ARIN|US|41.08144|-81.51901
6167|1|0|0|1|CELLCO-PART|Cellco Partnership DBA Verizon Wireless|ARIN|US|41.08144|-81.51901
6171|1|0|0|1|WORLDGATE|WorldGate|ARIN|CA|43.351|-79.7833
6172|15|8|5|2|MUSD-INTERNET|Mesa Public Schools|ARIN|US|41.08144|-81.51901
6174|1|0|0|1|SPRINTLINK8|Sprint|ARIN|US|41.08144|-81.51901
6178|2|0|0|2|INLINK|INLINK|ARIN|US|41.08144|-81.51901
6179|1|0|0|1|WESTWOOD|Westwood Studios|ARIN|US|41.08144|-81.51901
6180|3|1|0|2|NIS-CT|Network Information Services|AFRINIC|ZA|-33.9289|18.4172
6181|2|0|0|2|FUSE-NET|Cincinnati Bell Telephone Company LLC|ARIN|US|41.08144|-81.51901
6185|1|0|0|1|APPLE-AUSTIN|Apple Inc.|ARIN|US|41.08144|-81.51901
6187|6|1|4|1|SPRINT-ZA|Sprint Communications South Africa (Pty)|AFRINIC|ZA|-33.9289|18.4172
6188|4|0|1|3|VPSDATACENTER|VPS Datacenter, LLC|ARIN|US|41.08144|-81.51901
6192|1|0|0|1|UCDAVIS-CORE|University of California at Davis|ARIN|US|41.08144|-81.51901
6194|3|0|0|3|MSFT|Microsoft Corporation|ARIN|US|41.08144|-81.51901
6195|3|0|0|3|GSCO|The Goldman Sachs Group, Inc.|ARIN|US|41.08144|-81.51901
6196|13|6|4|3|INTERNET-SYSTEMS|Internet Systems, Inc.|ARIN|US|41.08144|-81.51901
6197|2|0|0|2|BATI-ATL|BellSouth Network Solutions, Inc|ARIN|US|41.08144|-81.51901
6198|2|0|0|2|BATI-MIA|BellSouth Network Solutions, Inc|ARIN|US|41.08144|-81.51901
6199|2|0|0|2|COOPERUNION|Cooper Union|ARIN|US|41.08144|-81.51901
6200|3|1|0|2|UIC-AS|University of Illinois at Chicago|ARIN|US|41.08144|-81.51901
6201|4|0|0|4|ATEXT|Architext|ARIN|US|41.08144|-81.51901
6202|1|0|0|1|NEXTRON|IMV/Internet|ARIN|US|41.08144|-81.51901
6203|6|0|0|6|ISDN-NET|The Nexus Group, Inc.|ARIN|US|41.08144|-81.51901
6205|5|4|0|1|PARK-2|Internet Multicasting Service|ARIN|US|41.08144|-81.51901
6210|1|0|0|1|NFL1|National Football League|ARIN|US|41.08144|-81.51901
6213|1|0|0|1|GETONTHENET|OnThe.Net, Inc.|ARIN|US|41.08144|-81.51901
6214|1|0|0|1|ANET-04|Interactive Network Systems Inc.|ARIN|US|41.08144|-81.51901
6217|1|0|0|1|ANS-AXISNET|Axis.Net Inc.|ARIN|US|41.08144|-81.51901
6218|6|3|2|1|MIBX|MIBX, Inc.|ARIN|US|41.08144|-81.51901
6220|1|0|0|1|AS6220|inContact Inc.|ARIN|US|41.08144|-81.51901
6223|1|0|0|1|CENTURYLINK-MTIPS1|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
6224|1|0|0|1|CENTURYLINK-MTIPS2|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
6225|2|0|0|2|CENTURYLINK-LEGACY-QWEST-PROJECT-LION1|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
6226|3|0|1|2|CENTURYLINK-LEGACY-QWEST-PROJECT-LION2|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
6227|2|0|0|2|CENTURYLINK-LEGACY-QWEST-PROJECT-LION3|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
6228|1|0|0|1|BSDI-ASN|BSDI (Berkeley Software Design, Inc)|ARIN|US|41.08144|-81.51901
6233|1|0|0|1|XTOM|xTom|ARIN|US|41.08144|-81.51901
6234|2|0|0|2|ETAK-NET2|Etak, Inc.|ARIN|US|41.08144|-81.51901
6235|19|5|12|2|SMG-NJ|SUMMIT MEDICAL GROUP|ARIN|US|41.08144|-81.51901
6239|1|0|0|1|RF-NETWORKS|RF Networks|ARIN|US|41.08144|-81.51901
6241|2|0|0|2|DISTRIBUTEL-AS6241|DISTRIBUTEL COMMUNICATIONS LTD.|ARIN|CA|43.351|-79.7833
6242|1|0|0|1|TELEMAIL|Sprint Communications Corp.|ARIN|US|41.08144|-81.51901
6243|2|0|0|2|RISE-IA-3|JAB Wireless, INC.|ARIN|US|41.08144|-81.51901
6245|5|0|0|5|NETWORK-SOLUTIONS|InterNIC Registration Services|ARIN|US|41.08144|-81.51901
6248|4|1|0|3|WEBMEDIABRANDS|WebMediaBrands Inc.|ARIN|US|41.08144|-81.51901
6249|1|0|0|1|RCN-AS3|RCN|ARIN|US|41.08144|-81.51901
6250|2|0|0|2|NEONOVA-NET|NeoNova Network Services, LLC|ARIN|US|41.08144|-81.51901
6251|2|1|1|0|PSNET|UCLA Physical Sciences Division|ARIN|US|41.08144|-81.51901
6254|1|0|0|1|EGGINC|EG&G, Inc.|ARIN|US|41.08144|-81.51901
6255|2|0|0|2|CHANNEL1|Channel 1 Communications|ARIN|US|41.08144|-81.51901
6258|1|0|0|1|INOC-ASN|Telecon Communications Corp.|ARIN|US|41.08144|-81.51901
6259|6|3|1|2|COGENT-6259|Cogent Communications|ARIN|US|41.08144|-81.51901
6260|1|0|0|1|CROSSLINK-NUNET-AS|NuNet Inc.|ARIN|US|41.08144|-81.51901
6261|7|4|2|1|VISINET|Windstream Communications LLC|ARIN|US|41.08144|-81.51901
6263|1|0|0|1|NDIN|State of North Dakota|ARIN|US|41.08144|-81.51901
6266|1|0|0|1|ICONN-AS|Iconn LLC|ARIN|US|41.08144|-81.51901
6269|1|0|0|1|ATT-INTERNET2|AT&T Services, Inc.|ARIN|US|41.08144|-81.51901
6283|2|0|0|2|LYCEUM|Lyceum Internet|ARIN|US|41.08144|-81.51901
6285|1|0|0|1|EN-AS|CoreComm Internet Services Inc|ARIN|US|41.08144|-81.51901
6287|2|0|0|2|SPACESTAR|Spacestar Communications|ARIN|US|41.08144|-81.51901
6289|1|0|0|1|AHM-CORP|American Honda Motor Co., Inc.|ARIN|US|41.08144|-81.51901
6292|2|0|0|2|LTT-EAST|Lightstream Transmission and Telecom Inc|ARIN|US|41.08144|-81.51901
6294|2|0|0|2|CTEKUSA|Compu-Tek International|ARIN|US|41.08144|-81.51901
6295|3|0|0|3|GREENHOUSE-WA|Green House Data, Inc.|ARIN|US|41.08144|-81.51901
6296|1|0|0|1|MIND|InfoStructure|ARIN|US|41.08144|-81.51901
6297|2|0|0|2|NETBLK-ORGANIC-2|Organic, Inc|ARIN|US|41.08144|-81.51901
6299|4|1|1|2|TELALINK|Cogent Communications|ARIN|US|41.08144|-81.51901
6301|1|0|0|1|HP-CLOUD-SERVICES|Hewlett-Packard Company|ARIN|US|41.08144|-81.51901
6302|4|0|1|3|AGP-AS1|AG PROCESSING INC., A COOPERATIVE|ARIN|US|41.08144|-81.51901
6303|2|0|0|2|BARCLAYS-CAPITAL|Barclays Capital|ARIN|US|41.08144|-81.51901
6305|1|0|0|1|AENT-AS|Alliance Entertainment|ARIN|US|41.08144|-81.51901
6306|2|0|0|2||TELEFONICA VENEZOLANA, C.A.|LACNIC|VE|10.5|-66.9167
6307|1|0|0|1|AMERICAN-EXPRESS|American Express Company|ARIN|US|41.08144|-81.51901
6308|3|1|1|1|ALASCOM-MIS|AT&T ALASCOM|ARIN|US|41.08144|-81.51901
6309|1|0|0|1|DICEH-6309|DHI Group, Inc.|ARIN|US|41.08144|-81.51901
6310|1|0|0|1|MAXPERTS-AS|Maxperts, Inc.|ARIN|US|41.08144|-81.51901
6313|1|0|0|1|PROMETHEUS|Prometheus Information Corp.|ARIN|US|41.08144|-81.51901
6314|2|0|0|2|CDC-AS|Chattanooga Data Connection, Inc.|ARIN|US|41.08144|-81.51901
6315|2|0|0|2|XMISSION|XMission, L.C.|ARIN|US|41.08144|-81.51901
6317|2|0|0|2|MILLENNIANET|MillenniaNet, LLC|ARIN|US|41.08144|-81.51901
6319|2|0|0|2|MARRIOT-ASN|Marriot Corporation|ARIN|US|41.08144|-81.51901
6320|5|1|1|3|FUSEDNETWORKS-AS|EASYNET CHANNEL PARTNERS LIMITED|RIPE|EU|0.0|0.0
6322|4|1|0|3|PEAKBROADBAND-COS|Peak Broadband|ARIN|US|41.08144|-81.51901
6325|2|0|0|2|ILLINOIS-CENTURY|Illinois Century Network|ARIN|US|41.08144|-81.51901
6326|1|0|0|1|LEBANET1|LebaNet, Inc.|ARIN|US|41.08144|-81.51901
6327|10|0|7|3|SHAW|Shaw Communications Inc.|ARIN|CA|43.351|-79.7833
6331|2|0|0|2|AIT-NET|Atlantic Internet Technologies, Inc.|ARIN|US|41.08144|-81.51901
6332|14|2|11|1||Telefonos del Noroeste, S.A. de C.V.|LACNIC|MX|26.4763|-100.367
6334|2|0|0|2|ASN-TSG|Sabre GLBL Inc.|ARIN|US|41.08144|-81.51901
6335|3|0|1|2|NTRNET|NTR.NET Corporation|ARIN|US|41.08144|-81.51901
6342|1|0|0|1||Instituto Tecnológico y de Estudios Superiores de Monterrey|LACNIC|MX|26.4763|-100.367
6345|4|2|0|2|ZIPNET-AS|ZipCall Internet Services|ARIN|US|41.08144|-81.51901
6347|32|0|29|3|CENTURYLINK-LEGACY-DIAMOND|CenturyLink Communications, LLC|ARIN|US|41.08144|-81.51901
6348|1|0|0|1|BETTYPLATFORMS|Prodigy Services|ARIN|US|41.08144|-81.51901
6349|2|0|0|2|LAMBEAU-TELECOM-1|Lambeau Telecom Company LLC|ARIN|US|41.08144|-81.51901
6350|2|0|1|1|VRIS-6350|MCI Communications Services, Inc. d/b/a Verizon Business|ARIN|US|41.08144|-81.51901
6351|2|0|0|2|OPTINET|Dimension Data (Pty) Ltd - Optinet|AFRINIC|ZA|-33.9289|18.4172
