1835,2,0,1,1,FSKNET-DK,Forskningsnettet - Danish network for Research and Education,EU,0.0,0.0
1836,1,0,0,1,GREEN,green.ch AG,EU,0.0,0.0
1839,1,0,0,1,DNA-SCN,Los Alamos National Laboratory,US,41.08144,-81.51901
1840,1,0,0,1,,Universidad de Las Americas-Puebla,MX,26.4763,-100.367
1842,2,0,0,2,USGS-AS,United States Geological Survey,US,41.08144,-81.51901
1849,36,29,6,1,,Verizon UK Limited,EU,0.0,0.0
1850,2,0,0,2,ISNIC,Internet a Islandi hf,EU,0.0,0.0
1852,10,1,7,2,UCDC-NET,University of California - Office of the President,US,41.08144,-81.51901
1853,15,2,11,2,ACOnet,ACONET,EU,0.0,0.0
1880,4,0,2,2,STUPI,"Svensk Teleutveckling & Produktinnovation, STUPI AB",SE,57.63,11.93
1882,1,0,0,1,STUPI,"Svensk Teleutveckling & Produktinnovation, STUPI AB",SE,57.63,11.93
1883,2,0,0,2,STUPI,"Svensk Teleutveckling & Produktinnovation, STUPI AB",SE,57.63,11.93
1887,7,3,2,2,NASK-ACADEMIC,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA INSTYTUT BADAWCZY,PL,52.0322,23.1173
1888,2,0,0,2,CWI-NL,Stichting Centrum voor Wiskunde en Informatica,NL,52.25917,4.75972
1890,13,2,8,3,,Verizon Nederland B.V.,NL,52.25917,4.75972
1891,2,1,0,1,SCARLET2,Scarlet Belgium NV,BE,51.2188,4.39355
1897,1,0,0,1,EUNETPT,"NOS COMUNICACOES, S.A.",PT,38.7322,-9.15283
1899,3,2,0,1
1901,4,3,0,1,EUNETAT-AS,A1 Telekom Austria AG,AT,48.1233,14.8715
1902,2,1,0,1,PAN-NET,Deutsche Telekom Pan-Net s.r.o.,SK,48.1492,17.1071
1906,1,0,0,1,NORTHROP-GRUMMAN,Northrop Grumman,US,41.08144,-81.51901
1908,1,0,0,1,DNIC-AS-01908,DoD Network Information Center,US,41.08144,-81.51901
1909,1,0,0,1,ALPHA-NAP-AS,San Diego Supercomputer Center,US,41.08144,-81.51901
1913,121,1,118,2,DNIC-ASBLK-01910-01914,DoD Network Information Center,US,41.08144,-81.51901
1914,2,1,0,1,DNIC-ASBLK-01910-01914,DoD Network Information Center,US,41.08144,-81.51901
1916,3,0,2,1,,Associação Rede Nacional de Ensino e Pesquisa,BR,-10.9258,-37.0594
1922,1,1,0,0,UAKOM,UAKOM,SK,48.1492,17.1071
1930,5,2,1,2,RCCN,"Fundacao para a Ciencia e a Tecnologia, I.P.",PT,38.7322,-9.15283
1932,2,0,0,2,CONED,"Consolidated Edison Co. of New York, Inc.",US,41.08144,-81.51901
1955,9,1,8,0,HBONE-AS,KIFU (Governmental Info Tech Development Agency),HU,45.9673,18.5183
1957,1,1,0,0,ANSCIX-AS,"Advanced Network & Services, Inc.",US,41.08144,-81.51901
1967,2,0,0,2,METU-NET,Middle East Technical University / Orta Dogu Teknik Universitesi,EU,0.0,0.0
1970,1,0,0,1,TAMUS-NET,Texas A&M University,US,41.08144,-81.51901
1975,2,0,0,2,PROQUEST-AS,PROQUEST LLC,US,41.08144,-81.51901
1978,1,0,0,1,DNIC-AS-01978,Navy Network Information Center (NNIC),US,41.08144,-81.51901
1982,7,0,4,3,ASN-NWNEXUS,Northwest Nexus Inc.,US,41.08144,-81.51901
1984,1,0,0,1,DNIC-AS-01984,Navy Network Information Center (NNIC),US,41.08144,-81.51901
1986,1,0,0,1,DNIC-AS-01986,Navy Network Information Center (NNIC),US,41.08144,-81.51901
1991,1,0,0,1,DNIC-AS-01991,Navy Network Information Center (NNIC),US,41.08144,-81.51901
1998,1,0,0,1,STATE-OF-MN,State of Minnesota,US,41.08144,-81.51901
2003,1,0,0,1,EPRI-PA,Electric Power Research Institute,US,41.08144,-81.51901
2007,1,0,0,1,INFONET3,INFONET Services Corporation,US,41.08144,-81.51901
2008,1,0,0,1,INFONET4,INFONET Services Corporation,US,41.08144,-81.51901
2011,1,0,0,1,WELLSFARGO-2011,Wachovia Operational Services Corporation,US,41.08144,-81.51901
2012,3,0,0,3,ELTENET,ELTENET,HU,45.9673,18.5183
2015,3,0,0,3,MSEN-SYSTEM,"Msen, Inc.",US,41.08144,-81.51901
2018,2,1,0,1,TENET-1,TENET (The UNINET Project),ZA,-33.9289,18.4172
2019,1,0,0,1,JMC-AS,JPMorgan Chase & Co.,US,41.08144,-81.51901
2024,2,0,0,2,NU,Eversource Energy,US,41.08144,-81.51901
2027,1,0,0,1,MSF,Medecins Sans Frontieres,CH,47.47333,8.30592
2028,1,0,0,1,,Nortel Plc,EU,0.0,0.0
2033,3,1,1,1,PANIX,Panix Network Information Center,US,41.08144,-81.51901
2036,1,0,0,1,JOANNEUM,JOANNEUM RESEARCH,AT,48.1233,14.8715
2041,50,11,39,0,STNORBERTCOLLEGE,St. Norbert College,US,41.08144,-81.51901
2042,3,0,0,3,GCT-HK,zhelet limited,HK,22.316058,113.936503
2044,4,0,2,2,IINET-2044,"Infinity Internet, Inc.",US,41.08144,-81.51901
2048,1,0,0,1,LANET-1,State of Louisiana Office of Technology Services,US,41.08144,-81.51901
2052,2,0,0,2,RJRNI-NFGI,Nabisco Foods Group,US,41.08144,-81.51901
2056,3,0,0,3,AOL-AS,Oath Holdings Inc.,US,41.08144,-81.51901
2107,2,1,0,1,ARNES-NET,ARNES,SI,46.23092,15.26044
2108,2,0,0,2,CARNet-AS,Croatian Academic and Research Network,HR,45.8988,15.954
2109,2,1,0,1,TDC,TDC A/S,EU,0.0,0.0
2110,1,0,0,1,AS-BTIRE,BT Communications Ireland Limited,EU,0.0,0.0
2116,2,0,0,2,ASN-CATCHCOM,Broadnet AS,NO,60.39,5.32609
2117,1,0,0,1,,European Southern Observatory,DE,51.006,6.55081
2118,18,15,1,2,RELCOM-AS,"Limited Liability Company ""Relcom Group""",RU,53.7175,91.494
2120,1,0,0,1
2128,1,0,0,1,INEX,Internet Neutral Exchange Association Company Limited By Guarantee,IE,53.3443,-6.2615
2131,1,1,0,0,Softwarepark-Hagenberg,Real-Treuhand Portfoliomanagement GmbH,EU,0.0,0.0
2134,1,0,0,1,GSVNET-AS,"Produban Servicios Informaticos Generales, S.L.",ES,41.32784,2.09472
2135,1,0,0,1
2140,2,0,0,2,ISSC-AS,IBM Corporation,US,41.08144,-81.51901
2146,1,0,0,1,,CRNet: Red Nacional de Investigación de C.R.,CR,9.9249,-84.0781
2148,1,0,0,1,ITEP,A.I.Alikhanov Institute,EU,0.0,0.0
2150,3,0,1,2,CSUNET-SW,"California State University, Office of the Chancellor",US,41.08144,-81.51901
2274,1,0,0,1,CBO,Congressional Budget Office,US,41.08144,-81.51901
2276,4,1,0,3,OCS-AS1,OpenConnect Systems,US,41.08144,-81.51901
2277,1,0,0,1,,ECUANET - CORPORACION ECUATORIANA DE INFORMACION,EC,-0.229498,-78.5243
2379,2,0,1,1,CENTURYLINK-LEGACY-EMBARQ-WNPK,"CenturyLink Communications, LLC",US,41.08144,-81.51901
2380,2,0,1,1
2381,6,0,5,1,WISCNET1-AS,WiscNet,US,41.08144,-81.51901
2486,2,1,0,1,NIC-FR-DNS-UNICAST-PARIS2,AFNIC (Association Francaise pour le Nommage Internet en Cooperation),FR,48.20881,3.89305
2493,23,0,21,2,AS2493-ROGERS-COM,Rogers Communications Canada Inc.,CA,43.351,-79.7833
2494,1,1,0,0,MUWNET,MUWNET Autonomous System,AT,48.1233,14.8715
2495,1,0,0,1,KANREN,Kansas Research and Education Network,US,41.08144,-81.51901
2497,99,67,31,1,IIJ,Internet Initiative Japan Inc.,JP,34.6487,133.923
2498,2,1,0,1,AS2498,,JP,34.6487,133.923
2500,14,5,6,3,WIDE-BB,WIDE Project,JP,34.6487,133.923
2501,2,1,0,1,UTnet,The University of Tokyo,JP,34.6487,133.923
2502,2,1,0,1,TRAIN,The University of Tokyo,JP,34.6487,133.923
2503,1,0,0,1,AS2503,,JP,34.6487,133.923
2504,2,0,0,2,NCA5,Kyoto University,JP,34.6487,133.923
2505,3,0,1,2,HEPNET-J,"High Energy Accelerator Research Organization, KEK",JP,34.6487,133.923
2506,3,0,1,2,SuperCSI,NTT WEST CHUGOKU CORPORATION,JP,34.6487,133.923
2508,2,0,0,2,kyushu-u,Kyushu University,JP,34.6487,133.923
2510,5,1,2,2,INFOWEB,Fujitsu Limited.,JP,34.6487,133.923
2511,3,1,0,2,CORE,NTT,JP,34.6487,133.923
2512,1,0,0,1,TCP-NET,TCP Inc.,JP,34.6487,133.923
2513,9,1,6,2,JST,Japan Science and Technology Agency,JP,34.6487,133.923
2514,11,1,7,3,InfoSphere,"NTT PC Communications, Inc.",JP,34.6487,133.923
2515,1,0,0,1,JPNIC,Japan Network Information Center,JP,34.6487,133.923
2516,34,2,30,2,KDDI,KDDI CORPORATION,JP,34.6487,133.923
2517,1,0,0,1,AS2517,,JP,34.6487,133.923
2518,2,1,0,1,BIGLOBE,BIGLOBE Inc.,JP,34.6487,133.923
2519,4,1,2,1,VECTANT,ARTERIA Networks Corporation,JP,34.6487,133.923
2520,2,0,0,2,AS2520,,JP,34.6487,133.923
2521,13,1,10,2,AS2521,,JP,34.6487,133.923
2522,1,0,0,1,PPP-EXP,Japan Network Information Center,JP,34.6487,133.923
2523,1,0,0,1,ITRC-NET,JSPS 163rd Committee on Internet Technology,JP,34.6487,133.923
2524,2,0,0,2,RIM,EJWORKS CORPORATION,JP,34.6487,133.923
2525,1,0,0,1,AS2525,,JP,34.6487,133.923
2526,2,0,0,2,HITNET,"Unified IT Platform Office. IT Services Division. HITACHI,Ltd.",JP,34.6487,133.923
2527,3,1,0,2,So-net,So-net Entertainment Corporation,JP,34.6487,133.923
2528,1,0,0,1,AS2528,,JP,34.6487,133.923
2529,8,4,1,3,DEMON-INTERNET,Now maintained by Cable & Wireless Worldwide,EU,0.0,0.0
2532,2,0,1,1,LOC,Library of Congress,US,41.08144,-81.51901
2544,1,0,0,1,METRO-AS,King County Gov,US,41.08144,-81.51901
2546,1,0,0,1,ARIADNE-T,National Center of Scientific Research DEMOKRITOS,EU,0.0,0.0
2547,1,0,0,1,BMENET-AS,BME,EU,0.0,0.0
2548,121,17,104,0,ALGX-ATCW-AS,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
2549,3,0,1,2,,Universidad de Guadalajara,MX,26.4763,-100.367
2551,21,12,9,0,LVLT-2551,"Level 3 Parent, LLC",US,41.08144,-81.51901
2553,2,0,0,2,FSU-AS,Florida State University,US,41.08144,-81.51901
2554,3,1,0,2,IDCF2554,IDC Frontier Inc.,JP,34.6487,133.923
2561,1,0,0,1,EUN,Egyptian Universities Network (EUN),EG,31.21564,29.95527
2563,1,0,0,1,SCU-AS-KR,Seoul Christain University,KR,36.3261,127.43
2568,3,0,0,3,DIGICOMTECH,Digicom Technologies Inc.,CA,43.351,-79.7833
2571,2,0,0,2,DHLNET,DHL Information Services (Europe) s.r.o,CZ,50.1453,14.0944
2572,3,0,1,2,MORENET,University of Missouri - dba the Missouri Research and Education Network (MOREnet),US,41.08144,-81.51901
2573,1,0,0,1,QED-SYS,"QED Systems, Inc.",US,41.08144,-81.51901
2578,12,1,10,1,DEMOS-AS,"Demos, Moscow, Russia",EU,0.0,0.0
2581,1,0,0,1,GAO,U.S. Government Accountability Office,US,41.08144,-81.51901
2587,1,0,0,1,FREE-NET-AS2587,OOO FREEnet Group,RU,53.7175,91.494
2588,5,0,3,2,LATNET-AS,SIA Latnet,LV,56.946,24.10589
2592,2,0,0,2,EGE-AS,Ege University,TR,40.989,28.8671
2593,1,0,0,1,ASN-VSIX,Universita di Padova,IT,44.5252,11.3294
2598,2,1,0,1,CNR,Consiglio Nazionale delle Ricerche,IT,44.5252,11.3294
2602,2,0,0,2,RESTENA,Fondation RESTENA,LU,49.51861,6.10278
2603,14,5,8,1,NORDUNET,NORDUnet,NO,60.39,5.32609
2605,1,1,0,0,CESNET,CESNET z.s.p.o.,EU,0.0,0.0
2607,2,1,0,1,SANET,Zdruzenie pouzivatelov Slovenskej akademickej datovej siete,SK,48.1492,17.1071
2609,2,0,0,2,TN-BB-AS,Tunisia BackBone AS,TN,0.0,0.0
2610,1,0,0,1,SIOL-NET,"Telekom Slovenije, d.d.",SI,46.23092,15.26044
2611,4,1,0,3,BELNET,BELNET,BE,51.2188,4.39355
2614,1,0,0,1,RoEduNet,Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare,RO,47.2015,27.608
2629,1,0,0,1,DNIC-RAS-02629,DoD Network Information Center,US,41.08144,-81.51901
2631,1,0,0,1,DISCOVERY-AS,Discovery Communications,US,41.08144,-81.51901
2632,1,0,0,1,DNIC-AS-02632,DoD Network Information Center,US,41.08144,-81.51901
2637,2,0,0,2,GEORGIA-TECH,Georgia Institute of Technology,US,41.08144,-81.51901
2638,1,0,0,1,,CENTRO DE ADMINISTRACION NIC.NI,NI,12.1364,-86.2514
2640,2,0,0,2,AMESLAB-AS,Ames Laboratory,US,41.08144,-81.51901
2643,1,0,0,1,,IHEP-SU AS,EU,0.0,0.0
2647,1,0,0,1,SITA,Societe Internationale de Telecommunications Aeronautiques,BE,51.2188,4.39355
2648,1,0,0,1,NIST-BOULDER,NIST/U.S. Dept. of Commerce,US,41.08144,-81.51901
2651,1,0,0,1,CDAGOVN,Shared Services Canada,CA,43.351,-79.7833
2652,7,0,5,2,CDAGOVN,Shared Services Canada,CA,43.351,-79.7833
2653,1,0,0,1,CDAGOVN,Shared Services Canada,CA,43.351,-79.7833
2654,1,0,0,1,CDAGOVN,Shared Services Canada,CA,43.351,-79.7833
2655,1,0,0,1,CDAGOVN,Shared Services Canada,CA,43.351,-79.7833
2659,1,0,0,1,CDAGOVN,Shared Services Canada,CA,43.351,-79.7833
2683,5,0,4,1,RADIO-MSU,RADIO-FSU/RADIO-MSU NETWORK Ltd,EU,0.0,0.0
2685,41,8,32,1,ATGS-MMD-AS,"AT&T Global Network Services, LLC",US,41.08144,-81.51901
2686,13,3,8,2,ATGS-MMD-AS,"AT&T Global Network Services, LLC",US,41.08144,-81.51901
2687,7,1,4,2,ATGS-MMD-AS,"AT&T Global Network Services, LLC",US,41.08144,-81.51901
2688,1,0,0,1,ATGS-MMD-AS,"AT&T Global Network Services, LLC",US,41.08144,-81.51901
2697,2,0,0,2,ERX-ERNET-AS,ERNET India,IN,23.0326,72.5981
2698,3,0,0,3,IASTATE-AS,Iowa State University,US,41.08144,-81.51901
2702,2,0,0,2,INTERSERVE,"Novx Systems, Inc",US,41.08144,-81.51901
2706,3,0,1,2,WTT-AS-AP,WTT HK Limited,HK,22.316058,113.936503
2707,1,0,0,1,FIRSTCOMM-AS1,First Communications LLC,US,41.08144,-81.51901
2711,1,0,0,1,SPIRITTEL-AS,Spirit Communications,US,41.08144,-81.51901
2713,2,0,1,1,ERX-INTERSPIN-AS,AT&T Jens Corporation,JP,34.6487,133.923
2714,1,0,0,1,GSA-GOV,General Services Administration,US,41.08144,-81.51901
2715,1,0,0,1,,Fundação Carlos Chagas Filho de Amparo a Pesquisa,BR,-10.9258,-37.0594
2744,1,0,0,1,DNIC-AS-02744,DoD Network Information Center,US,41.08144,-81.51901
2752,2,0,0,2,THOMSONCA-AS,Thomson Financial Networks,US,41.08144,-81.51901
2764,12,0,11,1,AAPT,AAPT Limited,AU,-34.92866,138.59863
2766,3,0,0,3,GLASNET,"PJSC ""Vimpelcom""",RU,53.7175,91.494
2767,1,0,0,1,ALLST-2767,Allstream Corp.,CA,43.351,-79.7833
2792,1,0,0,1,TERASTREAM-AS,Deutsche Telekom AG,DE,51.006,6.55081
2819,1,0,0,1,GTSCZ,T-Mobile Czech Republic a.s.,CZ,50.1453,14.0944
2820,2,1,0,1
2822,1,0,0,1,,NV Verizon Belgium Luxembourg SA,BE,51.2188,4.39355
2828,15,9,4,2,XO-AS15,"MCI Communications Services, Inc. d/b/a Verizon Business",US,41.08144,-81.51901
2831,1,0,0,1,LTUNet,Lulea Tekniska Universitet,SE,57.63,11.93
2832,3,0,2,1,AS-SUNET-TESTBED,SUNET,SE,57.63,11.93
2833,1,0,0,1,SUNET-UMU,Umea University,SE,57.63,11.93
2834,1,0,0,1,UUNet,Uppsala University,SE,57.63,11.93
2836,2,0,1,1,BAGNET,Bengt Arne Gorden Data,SE,57.63,11.93
2837,1,0,0,1,SUNET-KI,Karolinska Institutet,SE,57.63,11.93
2840,2,0,1,1,GSIX,Stiftelsen Goteborgs Studentbostader,SE,57.63,11.93
2841,1,0,0,1,CHALMERS,Chalmers University of Technology,SE,57.63,11.93
2843,2,0,1,1,LIUnet,Linkopings universitet,SE,57.63,11.93
2845,1,0,0,1,,Lund University,SE,57.63,11.93
2847,1,0,0,1,LITNET,Kauno Technologijos Universitetas,LT,54.68916,25.2798
2848,4,1,1,2,MSU,Federal State Educational Institution of Higher Professional Education M.V.Lomonosov Moscow State University,RU,53.7175,91.494
2852,1,0,0,1,CESNET2,CESNET z.s.p.o.,EU,0.0,0.0
2853,4,2,1,1
2854,13,0,10,3,ROSPRINT-AS,LLC Orange Business Services,RU,53.7175,91.494
2856,22,3,18,1,BT-UK-AS,British Telecommunications PLC,GB,0.0,0.0
2860,3,0,1,2,NOS_COMUNICACOES,"NOS COMUNICACOES, S.A.",PT,38.7322,-9.15283
2861,1,0,0,1,,Udo Steinegger,DE,51.006,6.55081
2865,1,0,0,1,EVRY-ONE-NET,EVRY Sweden AB,SE,57.63,11.93
2871,5,0,1,4,DOSTAL,Tobias Dostal,AT,48.1233,14.8715
2874,7,1,3,3,ORANGE-BUSINESS-SERVICES-NORDICS,Equant Inc.,SE,57.63,11.93
2875,1,0,0,1,JINR-AS,Joint Institute for Nuclear Research,RU,53.7175,91.494
2876,1,0,0,1,AS_G-ENTERPRISES,Gheorghiu Enterprises OU,RO,47.2015,27.608
2895,5,0,3,2,FREE-NET-AS,OOO FREEnet Group,RU,53.7175,91.494
2899,3,0,0,3,SPRO-NET,SOLUTION PRO,US,41.08144,-81.51901
2900,5,1,1,3,WN-AZ-AS,Arizona Tri University Network,US,41.08144,-81.51901
2901,2,0,0,2,OGT-AS,"Oso Grande Technologies, Inc.",US,41.08144,-81.51901
2902,1,0,0,1,WN-WY-AS,University of Wyoming,US,41.08144,-81.51901
2905,12,9,1,2,TICSA-ASN,MTN SA,ZA,-33.9289,18.4172
2907,14,1,11,2,SINET-AS,National Institute of Informatics,JP,34.6487,133.923
2911,2,0,0,2,CITI4,Citicorp,US,41.08144,-81.51901
2914,117,88,24,5,NTT-COMMUNICATIONS-2914,"NTT America, Inc.",US,41.08144,-81.51901
2915,14,1,11,2,ERX-SPIN-NET,AT&T Jens Corporation,JP,34.6487,133.923
2917,7,3,2,2,AS2917,Orange S.A.,EU,0.0,0.0
2918,3,0,0,3,ERCNET,"ERC, Incorporated",US,41.08144,-81.51901
2933,6,0,1,5,NETNODE,Real/Time Communications,US,41.08144,-81.51901
2941,2,0,0,2,ONEPA-DUFVA,"OnePartner, LLC",US,41.08144,-81.51901
2966,2,0,1,1,SPRINT-MRN-BLOCK,U.S. Sprint,US,41.08144,-81.51901
3053,1,0,0,1,RICE-AS3053,Rice University,US,41.08144,-81.51901
3056,1,0,0,1,AB-ASN,"Allen-Bradley Company, Inc.",US,41.08144,-81.51901
3058,2,0,1,1,RAS-AS,"Federal State Institution ""Federal Scientific Research Institute for System Analysis of the Russian Academy of Sciences""",RU,53.7175,91.494
3064,2,0,0,2,AFFINITY-FTL,"Affinity Internet, Inc",US,41.08144,-81.51901
3066,3,1,0,2,RS-AS,Robert E. Seastrom,US,41.08144,-81.51901
3079,1,0,0,1,CITI13,Citicorp,US,41.08144,-81.51901
3080,1,0,0,1,CITI14,Citicorp,US,41.08144,-81.51901
3081,1,0,0,1,CITI15,Citicorp,US,41.08144,-81.51901
3104,2,0,0,2,CreditSuisseGroup-AS,CREDIT-SUISSE-GROUP,CH,47.47333,8.30592
3110,2,0,0,2,HOLONET,"Information Access Technologies, Inc.",US,41.08144,-81.51901
3111,1,0,0,1,RESEARCH,"Internet Direct, Inc.",US,41.08144,-81.51901
3112,1,0,0,1,OARNET-AS-1,OARnet,US,41.08144,-81.51901
3113,1,0,0,1,DOC-ESA-ASN,U.S. Dept. of Commerce,US,41.08144,-81.51901
3128,4,0,1,3,BRUWS-AS3128,University of Wisconsin System,US,41.08144,-81.51901
3130,1,0,0,1,RGNET-SEA,RGnet OU,EE,59.43696,24.75353
3132,2,0,0,2,,Red Cientifica Peruana,PE,-12.04318,-77.02824
3134,1,0,0,1,USAID-ASN,U.S. Agency for International Development,US,41.08144,-81.51901
3136,1,0,0,1,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,US,41.08144,-81.51901
3142,1,0,0,1,DORSAI,Amanda Acquisition llc,US,41.08144,-81.51901
3144,1,0,0,1,USC3144,US computing LLC,US,41.08144,-81.51901
3146,1,0,0,1,DMSSC,Scientific Application International Corp. (SAIC),US,41.08144,-81.51901
3148,2,0,0,2,WISC-CS,University of Wisconsin Madison,US,41.08144,-81.51901
3149,3,1,0,2,SOSI-AS,Spectrum Online Systems Inc,US,41.08144,-81.51901
3150,2,0,0,2,NTTA-3150,"NTT America, Inc.",US,41.08144,-81.51901
3152,2,0,1,1,FNAL-AS,Fermi National Accelerator Laboratory (Fermilab),US,41.08144,-81.51901
3208,1,1,0,0,ARN,Algerian Academic Research Network,DZ,0.0,0.0
3215,19,1,15,3,AS3215,Orange S.A.,EU,0.0,0.0
3216,6,0,4,2,SOVAM-AS,"PJSC ""Vimpelcom""",RU,53.7175,91.494
3218,1,0,0,1,COSMOS-3218-AS,"Federal State Budgetary Institution of Science ""Space Research Institute of the Russian Academy of Sciences"".",RU,53.7175,91.494
3219,1,0,0,1,HU-GOVNET,Ministry of Local Government and Regional Development,HU,45.9673,18.5183
3220,3,1,1,1,INTERNET-TECHNOLOGY-ADVISORS,Internet Technology Advisors Scandinavia Ab,SE,57.63,11.93
3221,1,0,0,1,EENet-AS,Hariduse Infotehnoloogia Sihtasutus,EE,59.43696,24.75353
3225,1,0,0,1,Gulfnet-Kuwait,Gulfnet Kuwait,KW,29.3306,47.9761
3227,1,0,0,1,Live_in_Sky_Ltd,Live in Sky Ltd,RU,53.7175,91.494
3228,3,0,0,3
3230,2,1,0,1,ASN-ESA,European Space Agency (ESA),EU,0.0,0.0
3233,1,0,0,1,RNC,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti,RO,47.2015,27.608
3235,1,0,0,1,GOLDENISP-AS,"PJSC ""Vimpelcom""",RU,53.7175,91.494
3238,1,0,0,1,ALCOM,Alands Telekommunikation Ab,FI,60.3372,24.6382
3239,1,1,0,0,RU-SUrNet,PJSC Rostelecom,RU,53.7175,91.494
3240,1,0,0,1,Sektornet,Styrelsen for it og laering,DK,55.0324,9.4417
3242,2,0,1,1,ASN-ITNET,ITnet S.r.l.,IT,44.5252,11.3294
3243,5,0,1,4,MEO-RESIDENCIAL,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,PT,38.7322,-9.15283
3244,2,0,0,2,BANKNET,3c. Kft.,HU,45.9673,18.5183
3245,2,1,0,1,DIGSYS-AS,Digital Systems Ltd,BG,42.8742,25.3189
3246,4,2,0,2,TDCSONG,Tele2 Sverige AB,SE,57.63,11.93
3248,3,0,0,3
3249,2,0,0,2,ESTPAK,Telia Eesti AS,EE,59.43696,24.75353
3251,1,0,0,1
3252,7,0,5,2,FBRX-AS,Fiberax Networking&Cloud Ltd.,GB,0.0,0.0
3253,1,1,0,0,SOVINTEL-EF-AS,"PJSC ""Vimpelcom""",RU,53.7175,91.494
3254,8,1,5,2,LuckyNet,Lucky Net Ltd,UA,48.4758,38.7876
3255,4,1,1,2,UARNET-AS,"State Enterprise Scientific and Telecommunication Centre ""Ukrainian Academic and Research Network"" of the Institute for Condensed Matter Physics of the National Academy of Science of Ukraine (UARNet)",UA,48.4758,38.7876
3256,7,3,2,2,,Renater,EU,0.0,0.0
3257,35,9,25,1,GTT-BACKBONE,GTT Communications Inc.,DE,51.006,6.55081
3258,2,0,0,2,MCLAUT-SMELA,"LLC ""McLaut-Invest""",UA,48.4758,38.7876
3259,4,1,0,3,EXPERIAN,DOCAPOST BPO SAS,FR,48.20881,3.89305
3260,1,0,0,1,INTRACOM,INTRACOM S.A. TELECOM SOLUTIONS,GR,37.9843,23.7265
3261,3,0,0,3,DIPT-AS,"LLC ""FTICOM""",UA,48.4758,38.7876
3262,3,0,0,3,SARENET,"SAREnet, S.A.",ES,41.32784,2.09472
3264,1,0,0,1,AUBG-AS,American University in Bulgaria,BG,42.8742,25.3189
3265,3,1,0,2,XS4ALL-NL,Xs4all Internet BV,NL,52.25917,4.75972
3267,1,1,0,0,RUNNET,The federal state autonomous educational establishment of additional professional education Center of Realization of State Educational Policy and Informational Technologies,RU,53.7175,91.494
3268,2,0,0,2,,University of Cyprus,CY,34.6838,33.0293
3269,5,0,4,1,ASN-IBSNAZ,Telecom Italia S.p.A.,IT,44.5252,11.3294
3273,2,0,0,2,ONO-AS,"VODAFONE ONO, S.A.",ES,41.32784,2.09472
3277,2,0,0,2,RUSNET-AS,"""NPO RUSnet""",RU,53.7175,91.494
3278,1,0,0,1,ASSEW,SEW-EURODRIVE GmbH & Co KG,DE,51.006,6.55081
3286,6,2,1,3,IOL,BT Communications Ireland Limited,EU,0.0,0.0
3291,4,0,1,3,PSINet-Europe,Interoute Communications Limited,CH,47.47333,8.30592
3292,3,0,1,2,TDC,TDC A/S,EU,0.0,0.0
3300,27,15,11,1,BT,British Telecommunications PLC,NL,52.25917,4.75972
3301,6,0,5,1,TELIANET-SWEDEN,Telia Company AB,EU,0.0,0.0
3302,14,1,10,3,AS-IRIDEOS-IN-NETAPP,IRIDEOS S.P.A.,IT,44.5252,11.3294
3303,18,1,14,3,SWISSCOM,Swisscom (Schweiz) AG,CH,47.47333,8.30592
3304,7,2,5,0,SCARLET,Scarlet Belgium NV,BE,51.2188,4.39355
3305,8,1,5,2,ISERE38,SFR SA,FR,48.20881,3.89305
3306,4,3,0,1,NORDIC-ENTERTAINMENT-GROUP-RADIO-NET,Nordic Entertainment Group Radio AB,SE,57.63,11.93
3307,5,0,2,3,BROADNET-AS,Broadnet AS,NO,60.39,5.32609
3308,5,0,4,1,TELIANET-DENMARK,Telia Company AB,DK,55.0324,9.4417
3312,2,0,0,2,ELEKTRA-AS,IT Energy Service,RU,53.7175,91.494
3313,2,0,0,2,INET-AS,BT Italia S.p.A.,IT,44.5252,11.3294
3314,1,0,0,1,KFKI-AS,MTA Wigner Fizikai Kutatokozpont,HU,45.9673,18.5183
3315,2,1,0,1,,"Association of scientific and educational organizations-computer networks users ""RELARN""",RU,53.7175,91.494
3316,7,6,0,1,RELARN,"Joint-stock company ""Internet Exchange ""MSK-IX",RU,53.7175,91.494
3319,1,0,0,1,KSNET,"Association of users of Ukrainian Research & Academic Network ""URAN""",RU,53.7175,91.494
3320,17,6,9,2,DTAG,Deutsche Telekom AG,DE,51.006,6.55081
3323,1,0,0,1,NTUA,National Technical University of Athens,GR,37.9843,23.7265
3324,3,0,1,2,AS3324_FUJITSU_SPAIN,"Fujitsu Technology Solutions, S.A.",ES,41.32784,2.09472
3325,1,0,0,1,KSU,Kazan University,RU,53.7175,91.494
3326,1,0,0,1,AS3326-BLINKING-MEGABIT,"PRIVATE JOINT STOCK COMPANY ""DATAGROUP""",UA,48.4758,38.7876
3327,2,1,0,1,CITIC,CITIC Telecom CPC Netherlands B.V.,EE,59.43696,24.75353
3328,6,2,2,2
3329,1,0,0,1,HOL-GR,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,GR,37.9843,23.7265
